t1,t2,gazeXYPix_1,gazeXYPix_2,gazeXYDeg_1,gazeXYDeg_2
1718282886.32305,7985884,284,81,4.7996120319758,1.36890343165507
1718282886.33235,7985893,283,82,4.78271198960968,1.38580347402118
1718282886.34158,7985902,283,81,4.78271198960968,1.36890343165507
1718282886.35213,7985913,284,82,4.7996120319758,1.38580347402118
1718282886.36142,7985922,284,78,4.7996120319758,1.31820330455673
1718282886.37176,7985932,283,79,4.78271198960968,1.33510334692284
1718282886.38221,7985943,283,78,4.78271198960968,1.31820330455673
1718282886.39148,7985952,283,76,4.78271198960968,1.28440321982451
1718282886.40196,7985963,284,78,4.7996120319758,1.31820330455673
1718282886.41218,7985973,284,75,4.7996120319758,1.2675031774584
1718282886.42237,7985983,285,74,4.81651207434191,1.25060313509228
1718282886.43133,7985992,287,74,4.85031215907413,1.25060313509228
1718282886.44153,7986002,288,72,4.86721220144024,1.21680305036006
1718282886.45173,7986012,287,75,4.85031215907413,1.2675031774584
1718282886.4619,7986023,287,73,4.85031215907413,1.23370309272617
1718282886.47212,7986033,291,73,4.91791232853858,1.23370309272617
1718282886.48248,7986043,289,72,4.88411224380636,1.21680305036006
1718282886.49169,7986052,291,72,4.91791232853858,1.21680305036006
1718282886.50207,7986063,290,73,4.90101228617247,1.23370309272617
1718282886.51133,7986072,289,74,4.88411224380636,1.25060313509228
1718282886.52192,7986083,292,71,4.93481237090469,1.19990300799395
1718282886.53245,7986093,292,73,4.93481237090469,1.23370309272617
1718282886.54168,7986102,292,71,4.93481237090469,1.19990300799395
1718282886.55222,7986113,294,73,4.96861245563692,1.23370309272617
1718282886.56134,7986122,295,73,4.98551249800303,1.23370309272617
1718282886.57168,7986132,295,73,4.98551249800303,1.23370309272617
1718282886.58205,7986143,293,70,4.9517124132708,1.18300296562784
1718282886.59121,7986152,295,73,4.98551249800303,1.23370309272617
1718282886.60181,7986162,293,73,4.9517124132708,1.23370309272617
1718282886.61228,7986173,296,71,5.00241254036914,1.19990300799395
1718282886.62141,7986182,296,70,5.00241254036914,1.18300296562784
1718282886.63185,7986192,293,71,4.9517124132708,1.19990300799395
1718282886.64224,7986203,294,72,4.96861245563692,1.21680305036006
1718282886.65132,7986212,297,70,5.01931258273525,1.18300296562784
1718282886.66176,7986222,297,71,5.01931258273525,1.19990300799395
