t1,t2,gazeXYPix_1,gazeXYPix_2,gazeXYDeg_1,gazeXYDeg_2
1718123851.19366,2703749,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.20302,2703758,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.21227,2703767,490,523,8.28102075939486,8.83872215747655
1718123851.22282,2703778,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.2319,2703787,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.24228,2703797,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.25265,2703808,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.26298,2703818,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.27213,2703827,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.28245,2703837,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.29273,2703848,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.30299,2703858,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.31269,2703868,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.32181,2703877,429,570,7.25011817506203,9.63302414868382
1718123851.33215,2703887,589,1055,9.95412495363994,17.8295446962481
1718123851.34245,2703897,534,972,9.02462262350378,16.4268411798608
1718123851.35276,2703908,490,858,8.28102075939486,14.5002363501241
1718123851.36177,2703917,491,836,8.29792080176097,14.1284354180696
1718123851.37215,2703927,483,819,8.16272046283208,13.8411346978457
1718123851.38251,2703937,490,834,8.28102075939486,14.0946353333374
1718123851.39281,2703948,496,840,8.38242101359153,14.196035587534
1718123851.4018,2703957,495,832,8.36552097122542,14.0608352486051
1718123851.41216,2703967,493,832,8.33172088649319,14.0608352486051
1718123851.42259,2703978,486,824,8.21342058993041,13.9256349096763
1718123851.43276,2703988,476,803,8.04442016626929,13.5707340199879
1718123851.44292,2703998,468,787,7.9092198273404,13.3003333421301
1718123851.45181,2704007,470,789,7.94301991207262,13.3341334268623
1718123851.46194,2704017,524,919,8.85562219984267,15.5311389344569
1718123851.47205,2704027,-2560,1440,-43.2641084572466,24.3360610072012
1718123851.48218,2704037,532,1323,8.99082253877156,22.3587560503661
1718123851.49236,2704047,528,1387,8.92322236930711,23.4403587617973
1718123851.50251,2704058,529,1346,8.94012241167323,22.7474570247867
1718123851.51264,2704068,535,1368,9.0415226658699,23.1192579568412
1718123851.52273,2704078,540,1372,9.12602287770046,23.1868581263056
1718123851.53288,2704088,550,1389,9.29502330136158,23.4741588465295
1718123851.54175,2704097,555,1390,9.37952351319214,23.4910588888956
1718123851.552,2704107,561,1405,9.48092376738881,23.7445595243873
1718123851.56203,2704117,581,1436,9.81892461471105,24.2684608377368
1718123851.57204,2704127,587,1444,9.92032486890772,24.4036611766657
1718123851.58228,2704137,597,1458,10.0893252925688,24.6402617697912
1718123851.59225,2704147,608,1481,10.2752257585961,25.0289627442118
1718123851.60241,2704157,615,1494,10.3935260551589,25.2486632949713
1718123851.61255,2704168,626,1518,10.5794265211861,25.654264311758
1718123851.62266,2704178,639,1538,10.7991270719455,25.9922651590802
1718123851.63177,2704187,643,1543,10.86672724141,26.0767653709107
1718123851.64224,2704197,652,1560,11.018827622705,26.3640660911347
1718123851.65266,2704208,660,1575,11.1540279616339,26.6175667266263
1718123851.66234,2704217,669,1589,11.3061283429289,26.8541673197519
1718123851.67247,2704227,674,1601,11.3906285547595,27.0569678281452
1718123851.68251,2704238,687,1626,11.6103291055189,27.479468887298
1718123851.69249,2704248,693,1640,11.7117293597156,27.7160694804236
1718123851.70246,2704257,701,1657,11.8469296986445,28.0033702006475
1718123851.71258,2704268,713,1677,12.0497302070378,28.3413710479698
1718123851.72266,2704278,717,1684,12.1173303765023,28.4596713445325
1718123851.73274,2704288,734,1714,12.4046310967262,28.9666726155159
1718123851.74283,2704298,746,1737,12.6074316051195,29.3553735899365
1718123851.75513,2704310,751,1757,12.6919318169501,29.6933744372587
1718123851.76265,2704318,761,1772,12.8609322406112,29.9468750727504
1718123851.77177,2704327,767,1782,12.9623324948079,30.1158754964115
1718123851.78207,2704337,772,1798,13.0468327066384,30.3862761742693
1718123851.79238,2704347,786,1822,13.283433299764,30.791877191056
1718123851.80272,2704358,795,1840,13.435533681059,31.096077953646
1718123851.81179,2704367,809,1868,13.6721342741846,31.5692791398971
1718123851.82203,2704377,819,1898,13.8411346978457,32.0762804108805
1718123851.83214,2704387,832,1921,14.0608352486051,32.4649813853011
1718123851.84226,2704397,843,1950,14.2467357146324,32.9550826139183
1718123851.85236,2704407,856,1965,14.4664362653918,33.20858324941
1718123851.86246,2704417,885,1980,14.9565374940091,33.4620838849017
1718123851.87256,2704428,891,2018,15.0579377482058,34.1042854948139
1718123851.88288,2704438,909,2050,15.3621385107958,34.6450868505295
1718123851.89188,2704447,912,2059,15.4128386378941,34.7971872318245
1718123851.90217,2704457,928,2098,15.6832393157519,35.4562888841029
1718123851.91248,2704467,938,2125,15.852239739413,35.9125900279879
1718123851.9229,2704478,953,2152,16.1057403749047,36.3688911718729
1718123851.93181,2704487,960,2169,16.2240406714675,36.6561918920968
1718123851.94201,2704497,975,2196,16.4775413069592,37.1124930359819
1718123851.9522,2704507,979,2200,16.5451414764236,37.1800932054463
1718123851.96237,2704517,984,2210,16.6296416882542,37.3490936291074
1718123851.97253,2704528,974,2186,16.460641264593,36.9434926123207
1718123851.98272,2704538,962,2163,16.2578407561997,36.5547916379002
1718123851.99289,2704548,960,2159,16.2240406714675,36.4871914684357
1718123852.0018,2704557,953,2143,16.1057403749047,36.2167907905779
1718123852.01196,2704567,949,2136,16.0381402054402,36.0984904940151
1718123852.0221,2704577,955,2151,16.1395404596369,36.3519911295068
1718123852.03252,2704588,966,2171,16.3254409256642,36.6899919768291
1718123852.04285,2704598,981,2200,16.5789415611558,37.1800932054463
1718123852.05193,2704607,982,2202,16.5958416035219,37.2138932901785
1718123852.06233,2704617,993,2222,16.7817420695492,37.5518941375008
1718123852.07266,2704628,1008,2250,17.0352427050409,38.0250953237519
1718123852.08175,2704637,1020,2272,17.2380432134342,38.3968962558064
1718123852.0921,2704647,1039,2308,17.5591440183903,39.0052977809864
1718123852.10237,2704657,1067,2367,18.0323452046415,40.002400280587
1718123852.11261,2704668,1078,2391,18.2182456706687,40.4080012973737
1718123852.12282,2704678,1090,2419,18.421046179062,40.8812024836248
