experiment,pavloviaSessionId,posixTimeSec,cursorPositionXYPx,crosshairPositionXYPx,targetPositionXYPx,blockNumber,block_condition,conditionNumber,conditionName,trialNumber,pxPerCm,viewingDistanceCm,screenWidthPx,screenHeightPx,nearpointXYPx,trialStep,targetBool,crosshairBool
trackingdemo5,SpicyYellowCake312,1738627982.443,"787,863","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.481,"787,863","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.494,"787,863","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.51,"787,863","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.552,"787,863","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.57,"787,863","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.586,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.613,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.618,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.635,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.649,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.68,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.698,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.713,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.748,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.762,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.778,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.813,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.828,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.844,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.881,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.894,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.91,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.946,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.954,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.97,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627982.986,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.014,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.017,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.034,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.05,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.081,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.098,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.113,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.149,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.162,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.177,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.214,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.7,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.228,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.244,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.281,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.295,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.31,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.347,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.353,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.37,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.385,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.414,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.418,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.435,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.45,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.481,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.498,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.514,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.548,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,44.9,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.561,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.578,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.615,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.628,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.644,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.681,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.694,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.71,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.748,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.754,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.77,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.787,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.814,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.817,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.834,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.85,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.881,"746,884","735,459",,1,1_1,1,,1,51.39860139860139,45.2,1470,919,"735,459",importConditions,FALSE,FALSE
trackingdemo5,SpicyYellowCake312,1738627983.904,"746,884","734,439",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627983.913,"746,884","734,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627983.948,"746,884","733,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627983.962,"746,884","733,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627983.978,"746,884","733,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.019,"746,884","732,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.028,"746,884","732,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.044,"746,884","732,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.086,"746,884","731,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.097,"746,884","731,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.111,"746,884","731,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.153,"746,884","730,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.17,"746,884","730,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.186,"746,884","730,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.219,"746,884","729,440",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,43.5,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.234,"746,884","729,441",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.25,"746,884","729,441",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.286,"746,884","728,442",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.298,"746,884","728,442",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.313,"746,884","728,442",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.353,"746,884","727,442",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.362,"746,884","727,442",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.377,"746,884","727,442",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.419,"746,884","727,442",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.429,"746,884","726,442",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.444,"746,884","726,442",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.486,"746,884","726,443",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.495,"746,884","726,443",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.511,"746,884","725,443",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.543,"746,884","725,443",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.552,"746,884","725,443",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.2,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.57,"746,884","725,444",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.586,"746,884","725,444",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.619,"746,884","724,444",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.634,"746,884","724,444",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.649,"746,884","724,444",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.685,"746,884","724,445",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.697,"727,467","723,445",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.713,"727,462","723,445",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.752,"727,455","723,445",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.762,"727,454","723,446",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.779,"727,454","723,446",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.819,"727,453","722,446",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.829,"727,453","722,446",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.844,"727,453","722,446",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.886,"727,453","721,447",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.897,"727,452","721,447",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.912,"728,451","721,447",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.952,"728,448","721,447",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.97,"728,447","721,448",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627984.987,"726,446","721,448",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.021,"725,445","720,448",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.034,"725,445","720,448",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.049,"725,445","720,448",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.085,"724,444","720,449",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.098,"724,444","720,449",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.114,"723,444","719,449",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.153,"723,444","719,450",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.162,"723,444","719,450",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.177,"722,444","719,450",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.219,"722,445","719,451",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,40.1,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.23,"722,445","718,450",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.246,"721,446","718,451",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.287,"721,447","718,451",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.294,"721,447","718,451",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.311,"721,447","718,452",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.353,"721,448","717,452",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.37,"721,448","717,452",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.386,"721,449","717,452",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.418,"721,450","717,453",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.435,"721,451","717,453",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.45,"721,453","717,453",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.486,"721,455","717,454",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,SpicyYellowCake312,1738627985.498,"721,456","717,454",,1,1_1,1,Dynamic_Foveal,1,51.39860139860139,41.3,1470,919,"735,459",trialInstructionRoutineEachFrame,FALSE,TRUE
