experiment,pavloviaSessionId,posixTimeSec,cursorPositionXYPx,crosshairPositionXYPx,targetPositionXYPx,blockNumber,block_condition,conditionNumber,conditionName,trialNumber,pxPerCm,viewingDistanceCm,screenWidthPx,screenHeightPx,nearpointXYPx,trialStep,targetBool,crosshairBool
trackingdemo5,GrandBlackFig226,1738612092.414,"789,826","772,470",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.43,"792,783","772,470",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.468,"792,736","772,469",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.476,"792,736","772,469",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.491,"792,736","772,469",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.535,"792,736","772,468",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.554,"792,736","772,468",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.561,"792,736","772,468",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.593,"792,736","772,467",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.619,"794,734","771,467",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.658,"794,732","771,467",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.681,"790,721","771,466",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.689,"790,721","771,466",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.705,"789,720","771,466",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.733,"788,719","771,466",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.756,"788,719","771,465",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.764,"788,719","771,465",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.8,"787,718","770,465",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.823,"787,716","770,465",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.83,"787,713","770,465",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.859,"787,713","770,464",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.891,"757,677","770,464",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.935,"749,674","770,463",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.955,"749,674","770,463",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612092.993,"749,674","769,463",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.009,"749,674","769,462",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.024,"749,674","769,462",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.039,"749,674","769,462",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.059,"749,674","769,462",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.081,"749,674","769,462",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.099,"749,674","769,461",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.134,"749,674","768,461",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.149,"749,674","768,461",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.165,"749,674","768,461",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.201,"749,674","768,460",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.216,"749,672","767,460",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.251,"748,660","767,460",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.9,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.268,"750,636","767,460",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.289,"755,614","767,460",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.297,"763,579","766,460",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.308,"763,579","766,460",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.332,"773,558","766,460",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.342,"785,534","766,459",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.359,"785,534","766,459",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.387,"785,534","766,459",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.415,"784,534","765,459",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.431,"784,534","765,459",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.463,"782,536","765,458",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.474,"782,536","765,458",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.492,"785,531","764,458",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.518,"786,527","764,458",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.542,"788,509","764,458",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.55,"788,501","764,458",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.567,"784,488","764,458",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.593,"780,481","763,458",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.613,"780,480","763,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.633,"780,480","763,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.66,"780,480","763,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.683,"780,480","762,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.692,"780,480","762,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.72,"780,480","762,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.727,"780,480","762,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.745,"780,480","762,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.763,"780,480","761,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.772,"780,480","761,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.793,"780,480","761,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.816,"780,480","761,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.824,"780,480","761,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.839,"780,480","760,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.868,"780,480","760,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.891,"780,480","760,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.906,"780,480","759,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.934,"782,475","759,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.2,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.953,"784,470","759,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.971,"784,468","759,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612093.999,"782,463","758,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.022,"779,460","758,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.03,"776,459","758,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.059,"776,459","758,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.086,"775,459","757,455",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.101,"774,460","757,455",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.127,"770,461","757,455",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.155,"763,464","756,455",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.173,"762,464","756,455",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.201,"761,464","756,455",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.208,"761,464","756,455",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.225,"761,463","755,455",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.26,"761,461","755,455",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.4,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.277,"760,460","755,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.293,"760,459","754,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.321,"760,459","754,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.339,"760,459","754,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.354,"759,459","754,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.363,"759,458","753,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.396,"759,458","753,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.425,"758,458","753,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.453,"758,458","752,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.472,"757,458","752,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.488,"756,458","752,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.496,"755,458","752,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.529,"752,458","751,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.546,"751,458","751,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.562,"751,458","751,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.571,"751,458","751,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.591,"751,458","751,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41.1,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.617,"751,458","750,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.627,"751,458","750,456",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.653,"751,458","750,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.67,"751,458","750,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.699,"751,458","749,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.725,"751,458","749,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.741,"751,458","749,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.756,"751,458","749,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.77,"750,458","748,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.797,"750,458","748,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.813,"750,458","748,457",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.837,"750,458","748,458",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.858,"750,458","747,458",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.873,"749,458","747,458",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
trackingdemo5,GrandBlackFig226,1738612094.889,"749,458","747,458",,1,1_1,1,Dynamic_Foveal,1,45.95744680851064,41,1512,945,"756,472",trialInstructionRoutineEachFrame,FALSE,TRUE
