t1,t2,gazeXYPix_1,gazeXYPix_2,gazeXYDeg_1,gazeXYDeg_2
1718297083.29556,5190156,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.30492,5190166,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.31167,5190172,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.32144,5190182,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.33149,5190192,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.3406,5190201,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.35115,5190212,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.36043,5190221,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.371,5190232,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.38136,5190242,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.39068,5190252,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.40145,5190262,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.41096,5190271,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.42057,5190282,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.4311,5190292,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.44036,5190301,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.45074,5190312,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.46104,5190322,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.47135,5190332,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.48071,5190341,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.49125,5190352,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.50043,5190361,-425,-514,-7.18251800559758,-8.68662177618155
1718297083.51113,5190372,-434,-369,-7.33461838689259,-6.23611563309531
1718297083.5216,5190383,-420,-227,-7.09801779376702,-3.83630961710741
1718297083.53079,5190392,-437,-140,-7.38531851399093,-2.36600593125567
1718297083.54128,5190402,-444,-60,-7.50361881055371,-1.01400254196672
1718297083.55077,5190412,-442,14,-7.46981872582148,0.236600593125567
1718297083.56129,5190422,-436,65,-7.36841847162481,1.09850275379728
1718297083.57046,5190431,-434,95,-7.33461838689259,1.60550402478064
1718297083.58097,5190442,-432,101,-7.30081830216037,1.70690427897731
1718297083.59152,5190452,-436,69,-7.36841847162481,1.16610292326173
1718297083.60066,5190462,-444,-34,-7.50361881055371,-0.574601440447807
1718297083.61102,5190472,-478,-332,-8.07822025100152,-5.61081406554917
1718297083.62131,5190482,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.63159,5190493,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.64058,5190502,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.65086,5190512,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.66151,5190522,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.67067,5190532,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.68108,5190542,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.69154,5190552,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.70067,5190562,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.71105,5190572,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.72141,5190582,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.73044,5190591,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.74076,5190602,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.75106,5190612,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.76136,5190622,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.77037,5190631,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.78066,5190642,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.79096,5190652,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.80125,5190662,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.81153,5190673,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.82053,5190682,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.83081,5190692,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.84109,5190702,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.85139,5190712,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.86041,5190721,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.87071,5190732,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.88096,5190742,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.89157,5190753,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.90093,5190762,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.91049,5190771,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.92103,5190782,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.93166,5190793,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.94088,5190801,-2560,1440,-43.2641084572466,24.3360610072012
1718297083.95157,5190813,-2560,1440,-43.2641084572466,24.3360610072012
