t1,t2,gazeXYPix_1,gazeXYPix_2,gazeXYDeg_1,gazeXYDeg_2
1718122183.53034,1036151,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.53931,1036160,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.54851,1036169,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.55893,1036179,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.56938,1036190,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.57876,1036199,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.58913,1036210,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.59819,1036219,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.60865,1036229,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.61938,1036240,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.62855,1036249,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.63883,1036260,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.64913,1036269,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.65928,1036280,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.66939,1036290,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.67939,1036300,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.6883,1036309,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.69851,1036319,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.70855,1036329,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.71862,1036339,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.72883,1036349,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.73893,1036359,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.74909,1036370,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.7592,1036380,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.76929,1036390,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.7793,1036400,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.78932,1036410,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.79824,1036419,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.80833,1036429,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.81847,1036439,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.8288,1036449,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.83881,1036459,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.84888,1036469,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.85909,1036480,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.86926,1036490,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.87938,1036500,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.88823,1036509,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.8984,1036519,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.90898,1036529,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.91907,1036540,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.92916,1036550,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.93913,1036560,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.94925,1036570,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.95933,1036580,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.9694,1036590,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.97831,1036599,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.9884,1036609,-2560,1440,-43.2641084572466,24.3360610072012
1718122183.9988,1036619,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.00886,1036629,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.01893,1036639,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.02908,1036649,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.03825,1036659,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.04875,1036669,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.05942,1036680,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.06846,1036689,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.07887,1036700,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.08925,1036710,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.09839,1036719,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.10889,1036729,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.11918,1036740,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.12947,1036750,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.13849,1036759,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.14881,1036769,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.15907,1036779,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.16945,1036790,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.17852,1036799,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.18892,1036810,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.19927,1036820,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.20942,1036830,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.21829,1036839,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.22842,1036849,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.23857,1036859,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.2487,1036869,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.25886,1036879,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.26899,1036889,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.2794,1036900,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.2885,1036909,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.29886,1036920,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.30919,1036930,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.3183,1036939,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.3287,1036949,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.339,1036959,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.34935,1036970,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.3584,1036979,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.36871,1036989,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.37907,1036999,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.3894,1037010,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.39846,1037019,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.4087,1037029,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.41885,1037039,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.42899,1037049,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.43913,1037060,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.44928,1037070,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.45941,1037080,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.46831,1037089,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.47845,1037099,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.48861,1037109,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.49904,1037119,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.50828,1037129,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.51867,1037139,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.52917,1037150,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.53841,1037159,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.54887,1037169,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.55926,1037180,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.56847,1037189,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.57877,1037199,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.58915,1037210,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.59931,1037220,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.60834,1037229,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.61859,1037239,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.62896,1037250,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.63923,1037260,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.64823,1037269,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.65853,1037279,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.66893,1037289,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.67925,1037300,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.68832,1037309,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.69867,1037319,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.70902,1037329,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.71931,1037340,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.7283,1037349,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.73855,1037359,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.7488,1037369,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.75905,1037379,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.76941,1037390,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.77841,1037399,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.78877,1037409,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.7992,1037420,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.80828,1037429,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.81857,1037439,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.82885,1037449,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.83923,1037460,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.8482,1037469,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.85853,1037479,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.86888,1037489,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.87927,1037500,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.8884,1037509,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.89874,1037519,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.90927,1037530,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.91944,1037540,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.92829,1037549,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.93841,1037559,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.94854,1037569,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.95867,1037579,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.96879,1037589,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.97892,1037599,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.98905,1037610,-2560,1440,-43.2641084572466,24.3360610072012
1718122184.99919,1037620,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.00934,1037630,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.01935,1037640,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.0294,1037650,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.03939,1037660,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.0494,1037670,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.05937,1037680,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.0694,1037690,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.07937,1037700,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.08927,1037710,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.09928,1037720,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.10861,1037729,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.11899,1037739,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.12945,1037750,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.13837,1037759,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.14838,1037769,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.15844,1037779,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.16846,1037789,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.17851,1037799,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.18851,1037809,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.19849,1037819,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.20866,1037829,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.21897,1037839,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.22935,1037850,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.2384,1037859,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.24871,1037869,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.25904,1037879,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.2694,1037890,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.27837,1037899,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.28854,1037909,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.29868,1037919,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.30883,1037929,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.319,1037939,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.32929,1037950,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.33819,1037959,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.34831,1037969,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.35848,1037979,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.36864,1037989,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.37876,1037999,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.38891,1038009,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.39903,1038020,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.40915,1038030,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.41911,1038040,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.42939,1038050,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.43857,1038059,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.44914,1038070,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.45918,1038080,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.46938,1038090,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.47936,1038100,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.48832,1038109,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.49837,1038119,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.50863,1038129,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.51903,1038140,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.52821,1038149,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.53861,1038159,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.54898,1038169,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.55929,1038180,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.56835,1038189,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.57873,1038199,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.58904,1038210,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.59936,1038220,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.60839,1038229,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.61869,1038239,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.62882,1038249,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.63897,1038259,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.64912,1038270,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.65924,1038280,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.66936,1038290,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.67821,1038299,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.68831,1038309,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.69843,1038319,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.70847,1038329,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.71853,1038339,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.72856,1038349,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.73861,1038359,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.74856,1038369,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.75856,1038379,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.76851,1038389,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.77845,1038399,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.78848,1038409,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.7984,1038419,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.80841,1038429,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.81845,1038439,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.82875,1038449,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.8393,1038460,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.84835,1038469,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.85875,1038479,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.86922,1038490,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.87834,1038499,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.88867,1038509,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.89907,1038520,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.90949,1038530,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.91858,1038539,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.92896,1038549,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.93932,1038560,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.94841,1038569,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.95875,1038579,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.96897,1038589,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.97914,1038600,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.98935,1038610,-2560,1440,-43.2641084572466,24.3360610072012
1718122185.99829,1038619,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.00847,1038629,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.01863,1038639,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.0288,1038649,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.03896,1038659,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.04913,1038670,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.05933,1038680,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.06826,1038689,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.07845,1038699,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.08867,1038709,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.09889,1038719,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.10911,1038730,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.11908,1038740,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.12922,1038750,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.1393,1038760,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.14924,1038770,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.15924,1038780,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.16923,1038790,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.17926,1038800,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.18925,1038810,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.19947,1038820,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.20865,1038829,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.21914,1038840,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.22832,1038849,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.23882,1038859,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.2493,1038870,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.25937,1038880,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.26941,1038890,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.27941,1038900,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.28857,1038909,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.29909,1038920,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.30945,1038930,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.31848,1038939,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.32879,1038949,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.33905,1038960,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.34937,1038970,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.35836,1038979,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.3687,1038989,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.37905,1039000,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.38937,1039010,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.39849,1039019,-2560,1440,-43.2641084572466,24.3360610072012
1718122186.4088,1039029,-2560,1440,-43.2641084572466,24.3360610072012
