t1,t2,gazeXYPix_1,gazeXYPix_2,gazeXYDeg_1,gazeXYDeg_2
1718706755.90328,65227365,278,612,4.69821177777912,10.3428259280605
1718706755.91263,65227375,279,612,4.71511182014524,10.3428259280605
1718706755.91927,65227381,279,617,4.71511182014524,10.4273261398911
1718706755.92906,65227391,284,616,4.7996120319758,10.410426097525
1718706755.9391,65227401,288,619,4.86721220144024,10.4611262246233
1718706755.94835,65227411,291,619,4.91791232853858,10.4611262246233
1718706755.95893,65227421,294,619,4.96861245563692,10.4611262246233
1718706755.96948,65227432,297,620,5.01931258273525,10.4780262669894
1718706755.97878,65227441,295,616,4.98551249800303,10.410426097525
1718706755.98948,65227452,295,620,4.98551249800303,10.4780262669894
1718706755.99874,65227461,285,617,4.81651207434191,10.4273261398911
1718706756.00945,65227472,199,613,3.36310843085628,10.3597259704266
1718706756.01883,65227481,178,614,3.00820754116793,10.3766260127927
1718706756.02924,65227491,141,614,2.38290597362179,10.3766260127927
1718706756.03848,65227501,154,614,2.60260652438124,10.3766260127927
1718706756.04899,65227511,154,611,2.60260652438124,10.3259258856944
1718706756.05838,65227520,153,604,2.58570648201513,10.2076255891316
1718706756.06917,65227531,152,604,2.56880643964902,10.2076255891316
1718706756.07825,65227540,150,605,2.53500635491679,10.2245256314977
1718706756.08881,65227551,151,605,2.55190639728291,10.2245256314977
1718706756.09942,65227562,150,602,2.53500635491679,10.1738255043994
1718706756.10868,65227571,150,599,2.53500635491679,10.1231253773011
1718706756.11928,65227581,146,598,2.46740618545235,10.106225334935
1718706756.12854,65227591,146,605,2.46740618545235,10.2245256314977
1718706756.13909,65227601,147,609,2.48430622781846,10.2921258009622
1718706756.14835,65227611,150,610,2.53500635491679,10.3090258433283
1718706756.15889,65227621,150,610,2.53500635491679,10.3090258433283
1718706756.16943,65227632,153,610,2.58570648201513,10.3090258433283
1718706756.17874,65227641,151,607,2.55190639728291,10.25832571623
1718706756.18928,65227651,149,607,2.51810631255068,10.25832571623
1718706756.19859,65227661,148,605,2.50120627018457,10.2245256314977
1718706756.2092,65227671,93,601,1.57170394004841,10.1569254620333
1718706756.21846,65227681,82,603,1.38580347402118,10.1907255467655
1718706756.22902,65227691,84,600,1.4196035587534,10.1400254196672
1718706756.23832,65227700,85,607,1.43650360111952,10.25832571623
1718706756.2489,65227711,83,608,1.40270351638729,10.2752257585961
1718706756.25951,65227722,83,607,1.40270351638729,10.25832571623
1718706756.26875,65227731,82,605,1.38580347402118,10.2245256314977
1718706756.27939,65227742,85,606,1.43650360111952,10.2414256738638
1718706756.28864,65227751,83,601,1.40270351638729,10.1569254620333
1718706756.29926,65227761,83,600,1.40270351638729,10.1400254196672
1718706756.30852,65227771,84,604,1.4196035587534,10.2076255891316
1718706756.31895,65227781,85,608,1.43650360111952,10.2752257585961
1718706756.3293,65227791,86,611,1.45340364348563,10.3259258856944
1718706756.33839,65227801,86,615,1.45340364348563,10.3935260551589
1718706756.34873,65227811,87,614,1.47030368585174,10.3766260127927
1718706756.35923,65227821,85,613,1.43650360111952,10.3597259704266
1718706756.36845,65227831,83,608,1.40270351638729,10.2752257585961
1718706756.37895,65227841,84,612,1.4196035587534,10.3428259280605
1718706756.38955,65227852,82,610,1.38580347402118,10.3090258433283
1718706756.39878,65227861,84,610,1.4196035587534,10.3090258433283
1718706756.40936,65227871,87,616,1.47030368585174,10.410426097525
1718706756.41865,65227881,78,604,1.31820330455673,10.2076255891316
1718706756.42911,65227891,82,577,1.38580347402118,9.7513244452466
1718706756.43844,65227901,-514,1042,-8.68662177618155,17.6098441454887
1718706756.449,65227911,-2560,1440,-43.2641084572466,24.3360610072012
1718706756.45857,65227921,-2560,1440,-43.2641084572466,24.3360610072012
