t1,t2,gazeXYPix_1,gazeXYPix_2,gazeXYDeg_1,gazeXYDeg_2
1718103621.48993,680758551,-2560,1440,-43.2641084572466,24.3360610072012
1718103621.49934,680758560,-2560,1440,-43.2641084572466,24.3360610072012
1718103621.50596,680758567,-2560,1440,-43.2641084572466,24.3360610072012
1718103621.51568,680758576,-2560,1440,-43.2641084572466,24.3360610072012
1718103621.52568,680758586,-2560,1440,-43.2641084572466,24.3360610072012
1718103621.53477,680758596,-2560,1440,-43.2641084572466,24.3360610072012
1718103621.54526,680758606,-2560,1440,-43.2641084572466,24.3360610072012
1718103621.55575,680758617,-2560,1440,-43.2641084572466,24.3360610072012
1718103621.56496,680758626,-2560,1440,-43.2641084572466,24.3360610072012
1718103621.57554,680758636,-2560,1440,-43.2641084572466,24.3360610072012
1718103621.586,680758647,491,300,8.29792080176097,5.07001270983359
1718103621.59534,680758656,460,372,7.7740194884115,6.28681576019365
1718103621.60561,680758666,93,-123,1.57170394004841,-2.07870521103177
1718103621.61483,680758676,86,-55,1.45340364348563,-0.929502330136158
1718103621.62512,680758686,91,21,1.53790385531619,0.354900889688351
1718103621.6357,680758696,76,75,1.28440321982451,1.2675031774584
1718103621.64608,680758707,78,104,1.31820330455673,1.75760440607564
1718103621.65522,680758716,76,88,1.28440321982451,1.48720372821785
1718103621.66539,680758726,79,85,1.33510334692284,1.43650360111952
1718103621.67547,680758736,84,81,1.4196035587534,1.36890343165507
1718103621.68556,680758746,84,78,1.4196035587534,1.31820330455673
1718103621.69569,680758756,86,76,1.45340364348563,1.28440321982451
1718103621.70573,680758766,87,73,1.47030368585174,1.23370309272617
1718103621.71586,680758777,90,76,1.52100381295008,1.28440321982451
1718103621.72588,680758787,90,76,1.52100381295008,1.28440321982451
1718103621.73591,680758797,90,74,1.52100381295008,1.25060313509228
1718103621.74595,680758807,92,78,1.5548038976823,1.31820330455673
1718103621.75479,680758816,92,77,1.5548038976823,1.30130326219062
1718103621.76483,680758826,94,81,1.58860398241452,1.36890343165507
1718103621.77492,680758836,96,84,1.62240406714675,1.4196035587534
1718103621.78555,680758846,97,87,1.63930410951286,1.47030368585174
1718103621.79494,680758856,98,84,1.65620415187897,1.4196035587534
1718103621.80557,680758866,99,85,1.67310419424508,1.43650360111952
1718103621.81502,680758876,96,80,1.62240406714675,1.35200338928896
1718103621.82553,680758886,97,77,1.63930410951286,1.30130326219062
1718103621.83482,680758896,96,72,1.62240406714675,1.21680305036006
1718103621.84525,680758906,95,69,1.60550402478064,1.16610292326173
1718103621.85577,680758917,96,64,1.62240406714675,1.08160271143117
1718103621.86503,680758926,92,58,1.5548038976823,0.980202457234494
1718103621.87556,680758936,91,53,1.53790385531619,0.895702245403934
1718103621.88592,680758947,88,46,1.48720372821785,0.77740194884115
1718103621.89516,680758956,88,42,1.48720372821785,0.709801779376702
1718103621.90563,680758966,88,40,1.48720372821785,0.676001694644478
1718103621.91476,680758976,87,39,1.47030368585174,0.659101652278366
1718103621.92524,680758986,85,34,1.43650360111952,0.574601440447807
1718103621.93579,680758997,83,33,1.40270351638729,0.557701398081695
1718103621.94502,680759006,83,33,1.40270351638729,0.557701398081695
1718103621.95546,680759016,82,31,1.38580347402118,0.523901313349471
1718103621.96484,680759026,83,35,1.40270351638729,0.591501482813918
1718103621.97562,680759036,84,37,1.4196035587534,0.625301567546142
1718103621.98496,680759046,85,38,1.43650360111952,0.642201609912254
1718103621.99541,680759056,86,42,1.45340364348563,0.709801779376702
1718103622.00583,680759067,87,43,1.47030368585174,0.726701821742814
1718103622.01496,680759076,89,47,1.50410377058396,0.794301991207262
1718103622.02542,680759086,88,46,1.48720372821785,0.77740194884115
1718103622.03587,680759097,229,223,3.87010970183964,3.76870944764297
1718103622.04501,680759106,453,774,7.65571919184872,13.0806327913707
1718103622.05546,680759116,678,1636,11.4582287242239,27.6484693109592
1718103622.06588,680759127,820,2445,13.8580347402118,41.3206035851437
1718103622.075,680759136,931,3207,15.7339394428502,54.198435868121
1718103622.0854,680759146,954,3503,16.1226404172708,59.2008484084902
1718103622.09582,680759157,934,3369,15.7846395699486,56.9362427314312
1718103622.10497,680759166,938,3397,15.852239739413,57.4094439176823
1718103622.11538,680759176,936,3388,15.8184396546808,57.2573435363873
1718103622.12595,680759187,929,3352,15.700139358118,56.6489420112073
1718103622.13516,680759196,928,3347,15.6832393157519,56.5644417993767
1718103622.1458,680759207,927,3338,15.6663392733858,56.4123414180817
1718103622.155,680759216,927,3342,15.6663392733858,56.4799415875462
1718103622.16548,680759226,928,3348,15.6832393157519,56.5813418417428
1718103622.17585,680759237,932,3370,15.7508394852163,56.9531427737973
1718103622.18516,680759246,930,3363,15.7170394004841,56.8348424772345
1718103622.19583,680759257,932,3370,15.7508394852163,56.9531427737973
1718103622.20497,680759266,954,3621,16.1226404172708,61.1950534076914
1718103622.21529,680759276,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.22555,680759286,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.2358,680759297,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.24476,680759306,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.25497,680759316,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.26521,680759326,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.27543,680759336,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.28564,680759346,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.29588,680759357,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.30483,680759366,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.31504,680759376,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.32515,680759386,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.33534,680759396,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.34477,680759406,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.35547,680759416,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.36522,680759426,-2560,1440,-43.2641084572466,24.3360610072012
1718103622.37575,680759437,-2560,1440,-43.2641084572466,24.3360610072012
