t1,t2,gazeXYPix_1,gazeXYPix_2,gazeXYDeg_1,gazeXYDeg_2
1718536734.15159,2163175,37,149,0.625301567546142,2.51810631255068
1718536734.16062,2163184,34,147,0.574601440447807,2.48430622781846
1718536734.16761,2163191,31,148,0.523901313349471,2.50120627018457
1718536734.17637,2163200,28,149,0.473201186251135,2.51810631255068
1718536734.18657,2163210,27,148,0.456301143885023,2.50120627018457
1718536734.19588,2163220,25,153,0.422501059152799,2.58570648201513
1718536734.20637,2163230,26,153,0.439401101518911,2.58570648201513
1718536734.21552,2163239,27,154,0.456301143885023,2.60260652438124
1718536734.22596,2163250,27,155,0.456301143885023,2.61950656674735
1718536734.23648,2163260,28,157,0.473201186251135,2.65330665147958
1718536734.24677,2163270,28,157,0.473201186251135,2.65330665147958
1718536734.25606,2163280,28,159,0.473201186251135,2.6871067362118
1718536734.26566,2163289,28,160,0.473201186251135,2.70400677857791
1718536734.27643,2163300,30,160,0.507001270983359,2.70400677857791
1718536734.28673,2163310,28,159,0.473201186251135,2.6871067362118
1718536734.29575,2163319,30,159,0.507001270983359,2.6871067362118
1718536734.30606,2163330,28,157,0.473201186251135,2.65330665147958
1718536734.31655,2163340,29,159,0.490101228617247,2.6871067362118
1718536734.32571,2163349,28,155,0.473201186251135,2.61950656674735
1718536734.33615,2163360,29,157,0.490101228617247,2.65330665147958
1718536734.34667,2163370,30,159,0.507001270983359,2.6871067362118
1718536734.35586,2163380,32,156,0.540801355715583,2.63640660911347
1718536734.36632,2163390,30,157,0.507001270983359,2.65330665147958
1718536734.37676,2163400,30,157,0.507001270983359,2.65330665147958
1718536734.38587,2163410,31,155,0.523901313349471,2.61950656674735
1718536734.3963,2163420,32,154,0.540801355715583,2.60260652438124
1718536734.40669,2163430,31,153,0.523901313349471,2.58570648201513
1718536734.41585,2163440,33,153,0.557701398081695,2.58570648201513
1718536734.42632,2163450,-12,167,-0.202800508393343,2.8223070751407
1718536734.43549,2163459,-20,179,-0.338000847322239,3.02510758353404
1718536734.44591,2163470,-14,179,-0.236600593125567,3.02510758353404
1718536734.45644,2163480,-15,179,-0.253500635491679,3.02510758353404
1718536734.46564,2163489,-19,183,-0.321100804956127,3.09270775299849
1718536734.47608,2163500,-16,183,-0.270400677857791,3.09270775299849
1718536734.48653,2163510,-14,179,-0.236600593125567,3.02510758353404
1718536734.49556,2163519,-13,172,-0.219700550759455,2.90680728697126
1718536734.50597,2163530,-11,178,-0.185900466027232,3.00820754116793
1718536734.51628,2163540,-10,171,-0.16900042366112,2.88990724460514
1718536734.52668,2163550,-12,176,-0.202800508393343,2.9744074564357
1718536734.53577,2163560,-11,169,-0.185900466027232,2.85610715987292
1718536734.54629,2163570,-8,164,-0.135200338928896,2.77160694804236
1718536734.55665,2163580,-8,160,-0.135200338928896,2.70400677857791
1718536734.56569,2163589,-9,156,-0.152100381295008,2.63640660911347
1718536734.57619,2163600,-12,147,-0.202800508393343,2.48430622781846
1718536734.58664,2163610,-11,131,-0.185900466027232,2.21390554996067
1718536734.59568,2163619,-11,108,-0.185900466027232,1.82520457554009
1718536734.60598,2163630,-11,50,-0.185900466027232,0.845002118305598
1718536734.61626,2163640,11,-78,0.185900466027232,-1.31820330455673
1718536734.62651,2163650,20,-205,0.338000847322239,-3.46450868505295
1718536734.63548,2163659,-491,-343,-8.29792080176097,-5.7967145315764
1718536734.64575,2163669,598,-509,10.106225334935,-8.60212156435099
1718536734.65619,2163680,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.66573,2163689,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.6764,2163700,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.68567,2163709,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.69634,2163720,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.70586,2163730,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.71644,2163740,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.7256,2163749,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.73628,2163760,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.74657,2163770,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.75588,2163780,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.76624,2163790,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.77668,2163800,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.78582,2163810,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.79627,2163820,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.8067,2163830,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.81587,2163840,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.82631,2163850,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.83674,2163860,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.84588,2163870,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.85627,2163880,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.86677,2163890,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.87596,2163900,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.88641,2163910,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.89557,2163919,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.90611,2163930,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.91676,2163940,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.92595,2163950,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.93638,2163960,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.94668,2163970,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.95572,2163979,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.96598,2163990,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.97627,2164000,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.98658,2164010,-2560,1440,-43.2641084572466,24.3360610072012
1718536734.99578,2164020,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.00628,2164030,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.01671,2164040,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.02593,2164050,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.03636,2164060,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.04557,2164070,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.05606,2164080,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.06648,2164090,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.07576,2164100,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.08623,2164110,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.09667,2164120,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.10581,2164130,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.11636,2164140,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.12559,2164149,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.13604,2164160,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.14645,2164170,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.15558,2164180,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.16599,2164190,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.1765,2164200,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.18563,2164209,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.19607,2164220,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.2065,2164230,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.21564,2164239,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.22595,2164250,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.23642,2164260,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.24559,2164269,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.25605,2164280,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.26647,2164290,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.27561,2164299,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.28604,2164310,-2560,1440,-43.2641084572466,24.3360610072012
1718536735.2965,2164320,-2560,1440,-43.2641084572466,24.3360610072012
