t1,t2,gazeXYPix_1,gazeXYPix_2,gazeXYDeg_1,gazeXYDeg_2
1718459660.27784,4909010,-43,24,-0.726701821742814,0.405601016786687
1718459660.28602,4909018,-38,32,-0.642201609912254,0.540801355715583
1718459660.2966,4909028,-17,31,-0.287300720223903,0.523901313349471
1718459660.30574,4909038,-11,27,-0.185900466027232,0.456301143885023
1718459660.3161,4909048,-17,25,-0.287300720223903,0.422501059152799
1718459660.32658,4909058,-21,22,-0.354900889688351,0.371800932054463
1718459660.33571,4909068,-22,21,-0.371800932054463,0.354900889688351
1718459660.34622,4909078,-19,23,-0.321100804956127,0.388700974420575
1718459660.35666,4909088,-14,21,-0.236600593125567,0.354900889688351
1718459660.36576,4909098,-21,22,-0.354900889688351,0.371800932054463
1718459660.37616,4909108,-13,28,-0.219700550759455,0.473201186251135
1718459660.38663,4909118,-14,30,-0.236600593125567,0.507001270983359
1718459660.39569,4909127,-12,28,-0.202800508393343,0.473201186251135
1718459660.40613,4909138,-9,32,-0.152100381295008,0.540801355715583
1718459660.41652,4909148,-5,-1,-0.0845002118305598,-0.016900042366112
1718459660.42683,4909159,22,-37,0.371800932054463,-0.625301567546142
1718459660.43589,4909168,30,-36,0.507001270983359,-0.60840152518003
1718459660.4463,4909178,24,-36,0.405601016786687,-0.60840152518003
1718459660.45674,4909189,29,-35,0.490101228617247,-0.591501482813918
1718459660.46574,4909198,32,-35,0.540801355715583,-0.591501482813918
1718459660.47589,4909208,30,-37,0.507001270983359,-0.625301567546142
1718459660.48603,4909218,26,-39,0.439401101518911,-0.659101652278366
1718459660.49617,4909228,23,-41,0.388700974420575,-0.69290173701059
1718459660.50638,4909238,22,-39,0.371800932054463,-0.659101652278366
1718459660.51668,4909249,32,-35,0.540801355715583,-0.591501482813918
1718459660.52557,4909257,34,-30,0.574601440447807,-0.507001270983359
1718459660.5357,4909268,32,-35,0.540801355715583,-0.591501482813918
1718459660.54598,4909278,30,-40,0.507001270983359,-0.676001694644478
1718459660.55631,4909288,28,-34,0.473201186251135,-0.574601440447807
1718459660.56662,4909298,24,-39,0.405601016786687,-0.659101652278366
1718459660.57563,4909307,32,-36,0.540801355715583,-0.60840152518003
1718459660.58601,4909318,34,-34,0.574601440447807,-0.574601440447807
1718459660.5963,4909328,31,-37,0.523901313349471,-0.625301567546142
1718459660.60658,4909338,25,-40,0.422501059152799,-0.676001694644478
1718459660.61564,4909347,35,-35,0.591501482813918,-0.591501482813918
1718459660.62601,4909358,70,-67,1.18300296562784,-1.1323028385295
1718459660.63632,4909368,100,-86,1.6900042366112,-1.45340364348563
1718459660.64661,4909378,104,-89,1.75760440607564,-1.50410377058396
1718459660.65568,4909387,104,-92,1.75760440607564,-1.5548038976823
1718459660.66606,4909398,104,-88,1.75760440607564,-1.48720372821785
1718459660.67647,4909408,104,-90,1.75760440607564,-1.52100381295008
1718459660.68679,4909419,106,-84,1.79140449080787,-1.4196035587534
1718459660.69582,4909428,108,-87,1.82520457554009,-1.47030368585174
1718459660.70613,4909438,109,-90,1.8421046179062,-1.52100381295008
1718459660.7164,4909448,107,-91,1.80830453317398,-1.53790385531619
1718459660.72671,4909459,114,-92,1.92660482973676,-1.5548038976823
1718459660.73581,4909468,114,-91,1.92660482973676,-1.53790385531619
1718459660.74616,4909478,112,-89,1.89280474500454,-1.50410377058396
1718459660.75644,4909488,116,-93,1.96040491446899,-1.57170394004841
1718459660.76671,4909499,118,-95,1.99420499920121,-1.60550402478064
1718459660.77575,4909508,117,-91,1.9773049568351,-1.53790385531619
1718459660.78602,4909518,123,-93,2.07870521103177,-1.57170394004841
1718459660.79632,4909528,119,-95,2.01110504156732,-1.60550402478064
