experiment,pavloviaSessionId,posixTimeSec,cursorPositionXYPx,crosshairPositionXYPx,targetPositionXYPx,blockNumber,block_condition,conditionNumber,conditionName,trialNumber,pxPerCm,viewingDistanceCm,screenWidthPx,screenHeightPx,nearpointXYPx,trialStep,targetBool,crosshairBool
displacefixationgravflies1,NiceGrayFox067,1710877152.916,"2651,1947","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877152.932,"2659,1945","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877152.947,"2659,1945","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877152.964,"2659,1945","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877152.979,"2659,1945","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877152.995,"2659,1945","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.011,"2659,1945","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.027,"2659,1945","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.043,"2659,1945","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.06,"2659,1945","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.076,"2659,1945","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.091,"2656,1937","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.108,"2653,1923","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.123,"2660,1892","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.139,"2676,1840","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.155,"2686,1782","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.172,"2688,1707","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.187,"2680,1609","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.204,"2680,1609","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.22,"2632,1459","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.237,"2594,1381","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.252,"2560,1322","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.268,"2535,1282","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.284,"2519,1254","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.3,"2513,1242","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.316,"2512,1238","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.332,"2510,1237","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.347,"2494,1233","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.364,"2458,1232","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.381,"2413,1232","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.396,"2359,1248","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.411,"2342,1253","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.428,"2322,1262","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.444,"2315,1274","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.46,"2320,1304","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.476,"2340,1331","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.492,"2381,1353","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.508,"2435,1379","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.524,"2487,1403","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.54,"2508,1416","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.555,"2508,1416","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.571,"2508,1416","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.587,"2508,1416","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.604,"2508,1416","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.62,"2508,1416","2560,1440",,37,37_1,1,,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineBegin,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.665,"2508,1415","2545,1412",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.679,"2509,1415","2545,1412",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.683,"2509,1415","2545,1412",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.7,"2520,1414","2545,1413",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.728,"2558,1394","2544,1413",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.732,"2558,1394","2544,1413",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.748,"2567,1370","2544,1413",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.763,"2582,1332","2543,1413",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.779,"2597,1288","2543,1414",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.796,"2610,1253","2543,1414",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.811,"2620,1229","2542,1414",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.827,"2626,1222","2542,1414",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.844,"2634,1216","2542,1414",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.861,"2647,1211","2541,1415",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.877,"2665,1210","2541,1415",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.894,"2677,1210","2541,1415",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.911,"2682,1210","2540,1415",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.927,"2683,1210","2540,1416",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.944,"2684,1213","2540,1416",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.961,"2685,1225","2539,1416",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.977,"2683,1236","2539,1417",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877153.987,"2683,1236","2539,1417",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.004,"2668,1258","2539,1417",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.02,"2668,1258","2539,1417",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.036,"2668,1258","2538,1417",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.052,"2668,1258","2538,1418",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.068,"2668,1258","2538,1418",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.084,"2668,1258","2537,1418",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.099,"2669,1265","2537,1419",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.116,"2670,1269","2537,1419",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.132,"2677,1281","2537,1419",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.148,"2685,1307","2536,1419",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.164,"2688,1331","2536,1420",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.179,"2688,1348","2536,1420",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.195,"2686,1370","2535,1420",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.211,"2681,1375","2535,1421",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.228,"2675,1378","2535,1421",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.243,"2665,1384","2535,1421",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.261,"2651,1389","2534,1422",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.278,"2639,1395","2534,1422",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.294,"2626,1399","2534,1422",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.311,"2610,1406","2534,1423",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.328,"2593,1413","2534,1423",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.344,"2579,1418","2533,1423",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.361,"2567,1420","2533,1424",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.371,"2567,1420","2533,1424",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.387,"2563,1422","2533,1424",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.403,"2563,1423","2533,1424",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.419,"2562,1424","2533,1425",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.437,"2562,1425","2532,1425",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.453,"2562,1425","2532,1426",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.468,"2562,1426","2532,1426",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.484,"2562,1426","2532,1426",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.499,"2562,1426","2532,1427",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.516,"2562,1426","2531,1427",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.532,"2562,1426","2531,1427",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.547,"2561,1427","2531,1428",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.563,"2561,1427","2531,1428",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.579,"2559,1427","2531,1429",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.595,"2555,1427","2531,1429",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.611,"2550,1427","2531,1429",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.628,"2546,1428","2530,1430",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.644,"2544,1429","2530,1430",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.661,"2544,1429","2530,1430",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
displacefixationgravflies1,NiceGrayFox067,1710877154.678,"2544,1430","2530,1431",,37,37_1,1,GravFlies_Right2Deg,1,87.97250859106529,40,5120,2880,"2560,1440",trialInstructionRoutineEachFrame,FALSE,FALSE
